3, 22, 7, 18, 13, 
10, 15, 24, 5, 8, 
0, 4, 9, 14, 25, 

21, 2, 17, 12, 19, 
16, 11, 20, 23, 6, 
3, 22, 7, 18, 13, 
10, 15, 24, 5, 8, 
25, 4, 9, 14, 0, 

21, 2, 17, 12, 19, 
16, 11, 20, 25, 6, 
3, 22, 7, 18, 13, 
10, 15, 24, 5, 8, 
23, 4, 9, 14, 0, 

21, 2, 17, 12, 19, 
16, 11, 20, 0, 6, 
3, 22, 7, 18, 13, 
10, 15, 24, 5, 8, 
23, 4, 9, 14, 25, 

23, 2, 17, 12, 25, 
16, 11, 24, 21, 6, 
3, 22, 7, 18, 13, 
10, 15, 20, 5, 8, 
0, 4, 9, 14, 19, 

23, 2, 17, 12, 25, 
16, 11, 24, 0, 6, 
3, 22, 7, 18, 13, 
10, 15, 20, 5, 8, 
21, 4, 9, 14, 19, 

25, 2, 17, 12, 23, 
16, 11, 24, 19, 6, 
3, 18, 7, 22, 13, 
10, 15, 20, 5, 8, 
0, 4, 9, 14, 21, 

25, 2, 17, 12, 23, 
16, 11, 24, 0, 6, 
3, 18, 7, 22, 13, 
10, 15, 20, 5, 8, 
19, 4, 9, 14, 21, 

19, 2, 17, 12, 21, 
16, 11, 20, 25, 6, 
3, 18, 7, 22, 13, 
10, 15, 24, 5, 8, 
0, 4, 9, 14, 23, 

19, 2, 17, 12, 21, 
16, 11, 20, 0, 6, 
3, 18, 7, 22, 13, 
10, 15, 24, 5, 8, 
25, 4, 9, 14, 23, 

15, 2, 17, 22, 13, 
18, 23, 14, 9, 6, 
3, 16, 7, 12, 21, 
24, 19, 10, 5, 8, 
0, 4, 25, 20, 11, 

15, 2, 25, 20, 13, 
24, 19, 14, 9, 6, 
3, 16, 7, 12, 21, 
18, 23, 10, 5, 8, 
0, 4, 17, 22, 11, 

23, 2, 21, 16, 25, 
20, 15, 24, 9, 6, 
3, 22, 7, 12, 17, 
14, 19, 10, 5, 8, 
0, 4, 13, 18, 11, 

23, 2, 13, 18, 25, 
14, 19, 24, 9, 6, 
3, 22, 7, 12, 17, 
20, 15, 10, 5, 8, 
0, 4, 21, 16, 11, 

25, 2, 13, 18, 23, 
14, 19, 24, 9, 6, 
3, 12, 7, 22, 17, 
20, 15, 10, 5, 8, 
11, 4, 21, 16, 0, 

25, 2, 21, 16, 23, 
20, 15, 24, 9, 6, 
3, 12, 7, 22, 17, 
14, 19, 10, 5, 8, 
11, 4, 13, 18, 0, 

13, 2, 25, 20, 15, 
24, 19, 14, 9, 6, 
3, 12, 7, 16, 21, 
18, 23, 10, 5, 8, 
11, 4, 17, 22, 0, 

13, 2, 17, 22, 15, 
18, 23, 14, 9, 6, 
3, 12, 7, 16, 21, 
24, 19, 10, 5, 8, 
11, 4, 25, 20, 0, 

0, 2, 23, 10, 19, 
22, 11, 20, 15, 6, 
3, 24, 7, 18, 9, 
12, 21, 16, 5, 14, 
25, 4, 13, 8, 17, 

25, 2, 23, 10, 19, 
22, 11, 20, 15, 6, 
3, 24, 7, 18, 9, 
12, 21, 16, 5, 14, 
0, 4, 13, 8, 17, 

21, 2, 23, 10, 19, 
24, 11, 20, 15, 6, 
3, 22, 7, 18, 9, 
12, 25, 16, 5, 14, 
0, 4, 13, 8, 17, 

23, 2, 21, 10, 25, 
20, 11, 24, 15, 6, 
3, 22, 7, 18, 9, 
12, 19, 16, 5, 14, 
0, 4, 13, 8, 17, 

23, 2, 19, 10, 0, 
20, 11, 22, 15, 6, 
3, 24, 7, 18, 9, 
12, 21, 16, 5, 14, 
25, 4, 13, 8, 17, 

0, 2, 19, 10, 23, 
20, 11, 22, 15, 6, 
3, 18, 7, 24, 9, 
12, 21, 16, 5, 14, 
17, 4, 13, 8, 25, 

25, 2, 19, 10, 23, 
20, 11, 24, 15, 6, 
3, 18, 7, 22, 9, 
12, 21, 16, 5, 14, 
17, 4, 13, 8, 0, 

19, 2, 25, 10, 21, 
24, 11, 20, 15, 6, 
3, 18, 7, 22, 9, 
12, 23, 16, 5, 14, 
17, 4, 13, 8, 0, 

19, 2, 23, 10, 21, 
24, 11, 20, 15, 6, 
3, 18, 7, 22, 9, 
12, 25, 16, 5, 14, 
17, 4, 13, 8, 0, 

19, 2, 23, 10, 25, 
22, 11, 20, 15, 6, 
3, 18, 7, 24, 9, 
12, 21, 16, 5, 14, 
17, 4, 13, 8, 0, 

19, 2, 23, 10, 0, 
22, 11, 20, 15, 6, 
3, 18, 7, 24, 9, 
12, 21, 16, 5, 14, 
17, 4, 13, 8, 25, 

0, 2, 17, 10, 21, 
18, 11, 20, 15, 6, 
3, 16, 7, 22, 9, 
12, 19, 24, 5, 14, 
25, 4, 13, 8, 23, 

0, 2, 25, 10, 21, 
24, 11, 22, 15, 6, 
3, 16, 7, 20, 9, 
12, 23, 18, 5, 14, 
17, 4, 13, 8, 19, 

0, 2, 21, 10, 25, 
22, 11, 24, 15, 6, 
3, 16, 7, 20, 9, 
12, 23, 18, 5, 14, 
17, 4, 13, 8, 19, 

25, 2, 21, 10, 0, 
22, 11, 24, 15, 6, 
3, 16, 7, 20, 9, 
12, 23, 18, 5, 14, 
17, 4, 13, 8, 19, 

17, 2, 21, 10, 0, 
20, 11, 18, 15, 6, 
3, 16, 7, 22, 9, 
12, 19, 24, 5, 14, 
25, 4, 13, 8, 23, 

25, 2, 11, 16, 13, 
10, 17, 14, 21, 6, 
3, 24, 7, 12, 15, 
18, 9, 22, 5, 20, 
23, 4, 19, 8, 0, 

0, 2, 11, 16, 13, 
10, 17, 14, 21, 6, 
3, 22, 7, 12, 15, 
18, 9, 24, 5, 20, 
23, 4, 19, 8, 25, 

15, 2, 11, 22, 13, 
10, 21, 14, 17, 6, 
3, 16, 7, 12, 23, 
20, 9, 24, 5, 18, 
0, 4, 19, 8, 25, 

15, 2, 11, 22, 13, 
10, 21, 14, 17, 6, 
3, 16, 7, 12, 23, 
20, 9, 24, 5, 18, 
25, 4, 19, 8, 0, 

15, 2, 11, 24, 13, 
10, 23, 14, 19, 6, 
3, 16, 7, 12, 25, 
22, 9, 18, 5, 20, 
17, 4, 21, 8, 0, 

15, 2, 11, 20, 13, 
10, 21, 14, 25, 6, 
3, 16, 7, 12, 19, 
22, 9, 18, 5, 24, 
17, 4, 23, 8, 0, 

23, 2, 11, 20, 0, 
10, 19, 22, 15, 6, 
3, 24, 7, 12, 21, 
18, 9, 14, 5, 16, 
25, 4, 17, 8, 13, 

23, 2, 11, 16, 25, 
10, 17, 24, 21, 6, 
3, 22, 7, 12, 15, 
18, 9, 14, 5, 20, 
0, 4, 19, 8, 13, 

0, 2, 11, 22, 25, 
10, 21, 24, 17, 6, 
3, 16, 7, 12, 23, 
20, 9, 14, 5, 18, 
15, 4, 19, 8, 13, 

25, 2, 11, 22, 0, 
10, 21, 24, 17, 6, 
3, 16, 7, 12, 23, 
20, 9, 14, 5, 18, 
15, 4, 19, 8, 13, 

17, 2, 11, 20, 0, 
10, 21, 18, 25, 6, 
3, 16, 7, 12, 19, 
22, 9, 14, 5, 24, 
15, 4, 23, 8, 13, 

25, 2, 11, 18, 23, 
10, 17, 24, 13, 6, 
3, 12, 7, 22, 19, 
16, 9, 20, 5, 14, 
0, 4, 15, 8, 21, 

0, 2, 11, 18, 21, 
10, 17, 20, 13, 6, 
3, 12, 7, 22, 19, 
16, 9, 24, 5, 14, 
25, 4, 15, 8, 23, 

0, 2, 11, 20, 23, 
10, 19, 22, 15, 6, 
3, 12, 7, 24, 21, 
18, 9, 14, 5, 16, 
13, 4, 17, 8, 25, 

0, 2, 11, 20, 17, 
10, 21, 18, 25, 6, 
3, 12, 7, 16, 19, 
22, 9, 14, 5, 24, 
13, 4, 23, 8, 15, 

13, 2, 11, 24, 15, 
10, 23, 14, 19, 6, 
3, 12, 7, 16, 25, 
22, 9, 18, 5, 20, 
0, 4, 21, 8, 17, 

13, 2, 11, 20, 15, 
10, 21, 14, 25, 6, 
3, 12, 7, 16, 19, 
22, 9, 18, 5, 24, 
0, 4, 23, 8, 17, 

13, 2, 11, 16, 25, 
10, 17, 14, 21, 6, 
3, 12, 7, 24, 15, 
18, 9, 22, 5, 20, 
0, 4, 19, 8, 23, 

19, 2, 15, 10, 17, 
14, 9, 18, 23, 6, 
3, 20, 7, 16, 11, 
8, 13, 24, 5, 22, 
0, 4, 21, 12, 25, 

19, 2, 15, 10, 17, 
14, 9, 18, 23, 6, 
3, 20, 7, 16, 11, 
8, 13, 24, 5, 22, 
25, 4, 21, 12, 0, 

19, 2, 15, 10, 17, 
14, 9, 18, 23, 6, 
3, 20, 7, 16, 11, 
8, 13, 22, 5, 24, 
21, 4, 25, 12, 0, 

23, 2, 15, 10, 25, 
14, 9, 24, 19, 6, 
3, 22, 7, 16, 11, 
8, 13, 18, 5, 20, 
0, 4, 21, 12, 17, 

23, 2, 15, 10, 25, 
14, 9, 24, 19, 6, 
3, 22, 7, 16, 11, 
8, 13, 20, 5, 18, 
21, 4, 17, 12, 0, 

25, 2, 15, 10, 23, 
14, 9, 24, 19, 6, 
3, 16, 7, 22, 11, 
8, 13, 20, 5, 18, 
0, 4, 17, 12, 21, 

25, 2, 15, 10, 23, 
14, 9, 24, 19, 6, 
3, 16, 7, 22, 11, 
8, 13, 18, 5, 20, 
17, 4, 21, 12, 0, 

17, 2, 15, 10, 19, 
14, 9, 18, 23, 6, 
3, 16, 7, 20, 11, 
8, 13, 22, 5, 24, 
0, 4, 25, 12, 21, 

17, 2, 15, 10, 19, 
14, 9, 18, 23, 6, 
3, 16, 7, 20, 11, 
8, 13, 24, 5, 22, 
0, 4, 21, 12, 25, 

17, 2, 15, 10, 19, 
14, 9, 18, 23, 6, 
3, 16, 7, 20, 11, 
8, 13, 24, 5, 22, 
25, 4, 21, 12, 0, 

17, 2, 19, 24, 15, 
20, 25, 16, 11, 6, 
3, 18, 7, 14, 23, 
8, 21, 12, 5, 10, 
0, 4, 9, 22, 13, 

23, 2, 21, 16, 25, 
20, 15, 24, 11, 6, 
3, 22, 7, 14, 17, 
8, 19, 12, 5, 10, 
0, 4, 9, 18, 13, 

25, 2, 15, 20, 23, 
16, 21, 24, 11, 6, 
3, 14, 7, 22, 19, 
8, 17, 12, 5, 10, 
13, 4, 9, 18, 0, 

15, 2, 25, 20, 17, 
24, 19, 16, 11, 6, 
3, 14, 7, 18, 21, 
8, 23, 12, 5, 10, 
13, 4, 9, 22, 0, 

15, 2, 19, 24, 17, 
20, 25, 16, 11, 6, 
3, 14, 7, 18, 23, 
8, 21, 12, 5, 10, 
13, 4, 9, 22, 0, 

23, 2, 19, 14, 21, 
18, 13, 22, 11, 6, 
3, 24, 7, 20, 15, 
8, 17, 12, 5, 10, 
25, 4, 9, 16, 0, 

21, 2, 19, 14, 23, 
18, 13, 22, 11, 6, 
3, 20, 7, 24, 15, 
8, 17, 12, 5, 10, 
0, 4, 9, 16, 25, 

25, 2, 13, 18, 23, 
14, 19, 24, 11, 6, 
3, 12, 7, 22, 17, 
8, 15, 20, 5, 10, 
0, 4, 9, 16, 21, 

25, 2, 21, 16, 23, 
20, 15, 24, 11, 6, 
3, 12, 7, 22, 17, 
8, 19, 14, 5, 10, 
13, 4, 9, 18, 0, 

13, 2, 25, 20, 15, 
24, 19, 14, 11, 6, 
3, 12, 7, 16, 21, 
8, 23, 18, 5, 10, 
0, 4, 9, 22, 17, 

13, 2, 17, 22, 15, 
18, 23, 14, 11, 6, 
3, 12, 7, 16, 21, 
8, 19, 24, 5, 10, 
0, 4, 9, 20, 25, 

13, 2, 17, 22, 15, 
18, 23, 14, 11, 6, 
3, 12, 7, 16, 21, 
8, 19, 24, 5, 10, 
25, 4, 9, 20, 0, 

25, 2, 9, 16, 11, 
8, 17, 12, 21, 6, 
3, 24, 7, 10, 15, 
18, 13, 22, 5, 20, 
23, 4, 19, 14, 0, 

0, 2, 9, 16, 11, 
8, 17, 12, 21, 6, 
3, 22, 7, 10, 15, 
18, 13, 24, 5, 20, 
23, 4, 19, 14, 25, 

13, 2, 9, 22, 11, 
8, 21, 12, 17, 6, 
3, 14, 7, 10, 23, 
20, 25, 16, 5, 18, 
15, 4, 19, 24, 0, 

23, 2, 9, 18, 0, 
8, 17, 22, 13, 6, 
3, 24, 7, 10, 19, 
16, 21, 12, 5, 14, 
25, 4, 15, 20, 11, 

0, 2, 9, 20, 25, 
8, 19, 24, 15, 6, 
3, 14, 7, 10, 21, 
18, 23, 12, 5, 16, 
13, 4, 17, 22, 11, 

25, 2, 9, 20, 0, 
8, 19, 24, 15, 6, 
3, 14, 7, 10, 21, 
18, 23, 12, 5, 16, 
13, 4, 17, 22, 11, 

15, 2, 9, 20, 0, 
8, 21, 16, 25, 6, 
3, 14, 7, 10, 19, 
22, 17, 12, 5, 24, 
13, 4, 23, 18, 11, 

23, 2, 9, 14, 25, 
8, 15, 24, 19, 6, 
3, 22, 7, 10, 13, 
16, 11, 20, 5, 18, 
21, 4, 17, 12, 0, 

0, 2, 9, 16, 21, 
8, 15, 20, 11, 6, 
3, 10, 7, 22, 17, 
14, 19, 24, 5, 12, 
25, 4, 13, 18, 23, 

0, 2, 9, 18, 23, 
8, 17, 22, 13, 6, 
3, 10, 7, 24, 19, 
16, 21, 12, 5, 14, 
11, 4, 15, 20, 25, 

25, 2, 9, 18, 23, 
8, 17, 24, 13, 6, 
3, 10, 7, 22, 19, 
16, 21, 12, 5, 14, 
11, 4, 15, 20, 0, 

0, 2, 9, 20, 15, 
8, 21, 16, 25, 6, 
3, 10, 7, 14, 19, 
22, 17, 12, 5, 24, 
11, 4, 23, 18, 13, 

11, 2, 9, 22, 13, 
8, 21, 12, 17, 6, 
3, 10, 7, 14, 23, 
20, 25, 16, 5, 18, 
0, 4, 19, 24, 15, 

11, 2, 9, 18, 13, 
8, 19, 12, 23, 6, 
3, 10, 7, 14, 17, 
20, 15, 24, 5, 22, 
0, 4, 21, 16, 25, 

11, 2, 9, 18, 13, 
8, 19, 12, 23, 6, 
3, 10, 7, 14, 17, 
20, 15, 24, 5, 22, 
25, 4, 21, 16, 0, 

11, 2, 9, 16, 25, 
8, 17, 12, 21, 6, 
3, 10, 7, 24, 15, 
18, 13, 22, 5, 20, 
0, 4, 19, 14, 23, 

23, 2, 25, 12, 21, 
8, 13, 22, 17, 6, 
3, 24, 7, 20, 11, 
14, 9, 18, 5, 16, 
0, 4, 15, 10, 19, 

23, 2, 0, 12, 21, 
8, 13, 22, 17, 6, 
3, 24, 7, 20, 11, 
14, 9, 18, 5, 16, 
25, 4, 15, 10, 19, 

23, 2, 21, 12, 25, 
8, 13, 24, 17, 6, 
3, 22, 7, 20, 11, 
14, 9, 18, 5, 16, 
0, 4, 15, 10, 19, 

25, 2, 21, 12, 23, 
8, 13, 24, 17, 6, 
3, 20, 7, 22, 11, 
14, 9, 18, 5, 16, 
19, 4, 15, 10, 0, 

21, 2, 0, 12, 23, 
8, 13, 22, 17, 6, 
3, 20, 7, 24, 11, 
14, 9, 18, 5, 16, 
19, 4, 15, 10, 25, 

21, 2, 25, 12, 23, 
8, 13, 22, 17, 6, 
3, 20, 7, 24, 11, 
14, 9, 18, 5, 16, 
19, 4, 15, 10, 0, 

25, 2, 0, 12, 23, 
8, 13, 24, 17, 6, 
3, 18, 7, 22, 11, 
14, 9, 20, 5, 16, 
19, 4, 15, 10, 21, 

19, 2, 0, 12, 21, 
8, 13, 20, 17, 6, 
3, 18, 7, 22, 11, 
14, 9, 24, 5, 16, 
25, 4, 15, 10, 23, 

25, 2, 7, 16, 9, 
14, 17, 10, 21, 6, 
3, 24, 15, 8, 11, 
18, 13, 22, 5, 20, 
23, 4, 19, 12, 0, 

0, 2, 7, 16, 9, 
14, 17, 10, 21, 6, 
3, 22, 15, 8, 11, 
18, 13, 24, 5, 20, 
23, 4, 19, 12, 25, 

25, 2, 7, 16, 9, 
12, 17, 10, 21, 6, 
3, 24, 13, 8, 15, 
18, 11, 22, 5, 20, 
23, 4, 19, 14, 0, 

0, 2, 7, 16, 9, 
12, 17, 10, 21, 6, 
3, 22, 13, 8, 15, 
18, 11, 24, 5, 20, 
23, 4, 19, 14, 25, 

11, 2, 7, 18, 9, 
20, 17, 10, 13, 6, 
3, 12, 19, 8, 23, 
16, 21, 24, 5, 14, 
0, 4, 15, 22, 25, 

11, 2, 7, 18, 9, 
20, 17, 10, 13, 6, 
3, 12, 19, 8, 23, 
16, 21, 24, 5, 14, 
25, 4, 15, 22, 0, 

11, 2, 7, 22, 9, 
18, 23, 10, 13, 6, 
3, 12, 17, 8, 21, 
16, 19, 24, 5, 14, 
0, 4, 15, 20, 25, 

11, 2, 7, 22, 9, 
18, 23, 10, 13, 6, 
3, 12, 17, 8, 21, 
16, 19, 24, 5, 14, 
25, 4, 15, 20, 0, 

11, 2, 7, 16, 9, 
20, 15, 10, 23, 6, 
3, 12, 21, 8, 17, 
14, 19, 24, 5, 22, 
0, 4, 13, 18, 25, 

11, 2, 7, 16, 9, 
20, 15, 10, 23, 6, 
3, 12, 21, 8, 17, 
14, 19, 24, 5, 22, 
25, 4, 13, 18, 0, 

11, 2, 7, 20, 9, 
24, 19, 10, 15, 6, 
3, 12, 25, 8, 21, 
18, 23, 14, 5, 16, 
13, 4, 17, 22, 0, 

11, 2, 7, 20, 9, 
24, 19, 10, 15, 6, 
3, 12, 23, 8, 21, 
18, 25, 14, 5, 16, 
13, 4, 17, 22, 0, 

11, 2, 7, 20, 9, 
22, 19, 10, 15, 6, 
3, 12, 21, 8, 25, 
18, 23, 14, 5, 16, 
13, 4, 17, 24, 0, 

11, 2, 7, 24, 9, 
20, 25, 10, 15, 6, 
3, 12, 19, 8, 23, 
18, 21, 14, 5, 16, 
13, 4, 17, 22, 0, 

11, 2, 7, 22, 9, 
18, 23, 10, 15, 6, 
3, 12, 17, 8, 21, 
24, 19, 14, 5, 16, 
13, 4, 25, 20, 0, 

11, 2, 7, 20, 9, 
18, 21, 10, 25, 6, 
3, 12, 19, 8, 15, 
22, 17, 14, 5, 24, 
13, 4, 23, 16, 0, 

11, 2, 7, 16, 9, 
20, 15, 10, 25, 6, 
3, 12, 21, 8, 17, 
22, 19, 14, 5, 24, 
13, 4, 23, 18, 0, 

23, 2, 7, 16, 0, 
20, 15, 22, 11, 6, 
3, 24, 19, 8, 17, 
14, 21, 10, 5, 12, 
25, 4, 13, 18, 9, 

23, 2, 7, 16, 0, 
18, 15, 22, 11, 6, 
3, 24, 17, 8, 21, 
14, 19, 10, 5, 12, 
25, 4, 13, 20, 9, 

23, 2, 7, 18, 25, 
14, 19, 24, 11, 6, 
3, 22, 13, 8, 17, 
20, 15, 10, 5, 12, 
0, 4, 21, 16, 9, 

23, 2, 7, 16, 25, 
14, 17, 24, 21, 6, 
3, 22, 15, 8, 11, 
18, 13, 10, 5, 20, 
0, 4, 19, 12, 9, 

0, 2, 7, 18, 25, 
22, 17, 24, 13, 6, 
3, 12, 21, 8, 19, 
16, 23, 10, 5, 14, 
11, 4, 15, 20, 9, 

25, 2, 7, 18, 0, 
22, 17, 24, 13, 6, 
3, 12, 21, 8, 19, 
16, 23, 10, 5, 14, 
11, 4, 15, 20, 9, 

0, 2, 7, 18, 25, 
20, 17, 24, 13, 6, 
3, 12, 19, 8, 23, 
16, 21, 10, 5, 14, 
11, 4, 15, 22, 9, 

25, 2, 7, 18, 0, 
20, 17, 24, 13, 6, 
3, 12, 19, 8, 23, 
16, 21, 10, 5, 14, 
11, 4, 15, 22, 9, 

13, 2, 7, 20, 0, 
18, 21, 14, 25, 6, 
3, 12, 19, 8, 15, 
22, 17, 10, 5, 24, 
11, 4, 23, 16, 9, 

13, 2, 7, 20, 0, 
16, 21, 14, 25, 6, 
3, 12, 17, 8, 19, 
22, 15, 10, 5, 24, 
11, 4, 23, 18, 9, 

23, 2, 7, 12, 25, 
16, 11, 24, 21, 6, 
3, 22, 17, 8, 13, 
18, 15, 10, 5, 20, 
0, 4, 19, 14, 9, 

23, 2, 7, 12, 25, 
16, 11, 24, 19, 6, 
3, 22, 17, 8, 13, 
10, 15, 20, 5, 18, 
21, 4, 9, 14, 0, 

23, 2, 7, 14, 25, 
10, 15, 24, 19, 6, 
3, 22, 11, 8, 13, 
16, 9, 20, 5, 18, 
21, 4, 17, 12, 0, 

23, 2, 7, 10, 25, 
14, 9, 24, 19, 6, 
3, 22, 15, 8, 11, 
16, 13, 20, 5, 18, 
21, 4, 17, 12, 0, 

0, 2, 7, 14, 21, 
18, 13, 20, 9, 6, 
3, 8, 17, 22, 15, 
12, 19, 24, 5, 10, 
25, 4, 11, 16, 23, 

25, 2, 7, 14, 23, 
16, 13, 24, 9, 6, 
3, 8, 15, 22, 19, 
12, 17, 20, 5, 10, 
0, 4, 11, 18, 21, 

0, 2, 7, 14, 21, 
16, 13, 20, 9, 6, 
3, 8, 15, 22, 19, 
12, 17, 24, 5, 10, 
25, 4, 11, 18, 23, 

25, 2, 7, 18, 23, 
14, 19, 24, 9, 6, 
3, 8, 13, 22, 17, 
12, 15, 20, 5, 10, 
0, 4, 11, 16, 21, 

25, 2, 7, 12, 23, 
16, 11, 24, 19, 6, 
3, 8, 17, 22, 13, 
10, 15, 20, 5, 18, 
0, 4, 9, 14, 21, 

0, 2, 7, 16, 23, 
20, 15, 22, 11, 6, 
3, 8, 19, 24, 17, 
14, 21, 10, 5, 12, 
9, 4, 13, 18, 25, 

25, 2, 7, 16, 23, 
20, 15, 24, 11, 6, 
3, 8, 19, 22, 17, 
14, 21, 10, 5, 12, 
9, 4, 13, 18, 0, 

0, 2, 7, 16, 23, 
18, 15, 22, 11, 6, 
3, 8, 17, 24, 21, 
14, 19, 10, 5, 12, 
9, 4, 13, 20, 25, 

25, 2, 7, 20, 23, 
16, 21, 24, 11, 6, 
3, 8, 15, 22, 19, 
14, 17, 10, 5, 12, 
9, 4, 13, 18, 0, 

25, 2, 7, 18, 23, 
14, 19, 24, 11, 6, 
3, 8, 13, 22, 17, 
20, 15, 10, 5, 12, 
9, 4, 21, 16, 0, 

0, 2, 7, 20, 13, 
18, 21, 14, 25, 6, 
3, 8, 19, 12, 15, 
22, 17, 10, 5, 24, 
9, 4, 23, 16, 11, 

0, 2, 7, 20, 13, 
16, 21, 14, 25, 6, 
3, 8, 17, 12, 19, 
22, 15, 10, 5, 24, 
9, 4, 23, 18, 11, 

9, 2, 7, 20, 11, 
24, 19, 10, 15, 6, 
3, 8, 25, 12, 21, 
18, 23, 14, 5, 16, 
0, 4, 17, 22, 13, 

9, 2, 7, 20, 11, 
24, 19, 10, 15, 6, 
3, 8, 23, 12, 21, 
18, 25, 14, 5, 16, 
0, 4, 17, 22, 13, 

9, 2, 7, 20, 11, 
22, 19, 10, 15, 6, 
3, 8, 21, 12, 25, 
18, 23, 14, 5, 16, 
0, 4, 17, 24, 13, 

9, 2, 7, 24, 11, 
20, 25, 10, 15, 6, 
3, 8, 19, 12, 23, 
18, 21, 14, 5, 16, 
0, 4, 17, 22, 13, 

9, 2, 7, 22, 11, 
18, 23, 10, 15, 6, 
3, 8, 17, 12, 21, 
24, 19, 14, 5, 16, 
0, 4, 25, 20, 13, 

9, 2, 7, 20, 11, 
18, 21, 10, 25, 6, 
3, 8, 19, 12, 15, 
22, 17, 14, 5, 24, 
0, 4, 23, 16, 13, 

9, 2, 7, 16, 11, 
20, 15, 10, 25, 6, 
3, 8, 21, 12, 17, 
22, 19, 14, 5, 24, 
0, 4, 23, 18, 13, 

9, 2, 7, 16, 11, 
20, 15, 10, 23, 6, 
3, 8, 21, 12, 17, 
14, 19, 24, 5, 22, 
0, 4, 13, 18, 25, 

9, 2, 7, 16, 11, 
20, 15, 10, 23, 6, 
3, 8, 21, 12, 17, 
14, 19, 24, 5, 22, 
25, 4, 13, 18, 0, 

9, 2, 7, 18, 11, 
14, 19, 10, 23, 6, 
3, 8, 15, 12, 17, 
20, 13, 24, 5, 22, 
0, 4, 21, 16, 25, 

9, 2, 7, 18, 11, 
14, 19, 10, 23, 6, 
3, 8, 15, 12, 17, 
20, 13, 24, 5, 22, 
25, 4, 21, 16, 0, 

9, 2, 7, 14, 11, 
18, 13, 10, 23, 6, 
3, 8, 19, 12, 15, 
20, 17, 24, 5, 22, 
0, 4, 21, 16, 25, 

9, 2, 7, 14, 11, 
18, 13, 10, 23, 6, 
3, 8, 19, 12, 15, 
20, 17, 24, 5, 22, 
25, 4, 21, 16, 0, 

9, 2, 7, 16, 25, 
14, 17, 10, 21, 6, 
3, 8, 15, 24, 11, 
18, 13, 22, 5, 20, 
0, 4, 19, 12, 23, 

9, 2, 7, 16, 25, 
12, 17, 10, 21, 6, 
3, 8, 13, 24, 15, 
18, 11, 22, 5, 20, 
0, 4, 19, 14, 23, 

0, 2, 7, 10, 15, 
8, 25, 14, 21, 6, 
3, 20, 9, 16, 11, 
24, 13, 18, 5, 22, 
19, 4, 23, 12, 17, 

0, 2, 7, 10, 15, 
8, 19, 14, 23, 6, 
3, 24, 9, 16, 11, 
20, 13, 18, 5, 22, 
25, 4, 21, 12, 17, 

25, 2, 7, 10, 15, 
8, 19, 14, 23, 6, 
3, 24, 9, 16, 11, 
20, 13, 18, 5, 22, 
0, 4, 21, 12, 17, 

25, 2, 7, 10, 15, 
8, 17, 14, 21, 6, 
3, 24, 9, 16, 11, 
18, 13, 22, 5, 20, 
23, 4, 19, 12, 0, 

0, 2, 7, 10, 15, 
8, 17, 14, 21, 6, 
3, 22, 9, 16, 11, 
18, 13, 24, 5, 20, 
23, 4, 19, 12, 25, 

15, 2, 7, 10, 0, 
8, 21, 14, 17, 6, 
3, 16, 9, 22, 11, 
20, 13, 24, 5, 18, 
25, 4, 19, 12, 23, 

15, 2, 7, 10, 25, 
8, 21, 14, 17, 6, 
3, 16, 9, 24, 11, 
20, 13, 22, 5, 18, 
0, 4, 19, 12, 23, 

15, 2, 7, 10, 25, 
8, 23, 14, 19, 6, 
3, 16, 9, 24, 11, 
22, 13, 18, 5, 20, 
17, 4, 21, 12, 0, 

15, 2, 7, 10, 0, 
8, 23, 14, 19, 6, 
3, 16, 9, 24, 11, 
22, 13, 18, 5, 20, 
17, 4, 21, 12, 25, 

15, 2, 7, 10, 0, 
8, 21, 14, 25, 6, 
3, 16, 9, 20, 11, 
22, 13, 18, 5, 24, 
17, 4, 23, 12, 19, 

17, 2, 7, 10, 15, 
8, 23, 16, 19, 6, 
3, 18, 9, 14, 11, 
22, 13, 24, 5, 20, 
0, 4, 21, 12, 25, 

17, 2, 7, 10, 15, 
8, 23, 16, 19, 6, 
3, 18, 9, 14, 11, 
22, 13, 24, 5, 20, 
25, 4, 21, 12, 0, 

17, 2, 7, 10, 15, 
8, 25, 16, 21, 6, 
3, 18, 9, 14, 11, 
24, 13, 20, 5, 22, 
19, 4, 23, 12, 0, 

17, 2, 7, 10, 15, 
8, 21, 16, 25, 6, 
3, 18, 9, 14, 11, 
22, 13, 20, 5, 24, 
19, 4, 23, 12, 0, 

23, 2, 7, 10, 25, 
8, 17, 24, 21, 6, 
3, 22, 9, 14, 11, 
18, 13, 16, 5, 20, 
0, 4, 19, 12, 15, 

23, 2, 7, 10, 25, 
8, 15, 24, 19, 6, 
3, 22, 9, 14, 11, 
16, 13, 20, 5, 18, 
21, 4, 17, 12, 0, 

23, 2, 7, 10, 21, 
8, 11, 22, 15, 6, 
3, 24, 9, 20, 17, 
12, 19, 16, 5, 14, 
25, 4, 13, 18, 0, 

23, 2, 7, 10, 0, 
